"","geoRegion","datum","entries","sumTotal","timeframe_14d","timeframe_all","offset_last7d","sumTotal_last7d","offset_last14d","sumTotal_last14d","offset_last28d","sumTotal_last28d","sum7d","sum14d","mean7d","mean14d","entries_diff_last_age","pop","inz_entries","inzsumTotal","inzmean7d","inzmean14d","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsum7d","inzsum14d","sumdelta7d","inzdelta7d","type","type_variant","version","datum_unit","entries_letzter_stand","entries_neu_gemeldet","entries_diff_last"
"101","BE",2020-06-03,1,1883,FALSE,TRUE,507985,0,507871,0,507046,0,9,20,1.14,1.71,7,1047473,0.1,179.77,0.11,0.16,NA,NA,NA,0.86,1.91,-1,-0.09,"COVID19Cases",NA,"2023-01-24_06-03-16","day",1,0,75
"102","BE",2020-06-04,3,1886,FALSE,TRUE,507985,0,507871,0,507046,0,10,20,1,1.71,7,1047473,0.29,180.05,0.1,0.16,NA,NA,NA,0.95,1.91,1,0.09,"COVID19Cases",NA,"2023-01-24_06-03-16","day",3,0,75
"103","BE",2020-06-05,0,1886,FALSE,TRUE,507985,0,507871,0,507046,0,8,16,1.71,1.64,7,1047473,0,180.05,0.16,0.16,NA,NA,NA,0.76,1.53,-2,-0.19,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,75
"104","BE",2020-06-06,0,1886,FALSE,TRUE,507985,0,507871,0,507046,0,8,16,1.43,1.71,7,1047473,0,180.05,0.14,0.16,NA,NA,NA,0.76,1.53,0,0,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,75
"105","BE",2020-06-07,1,1887,FALSE,TRUE,507985,0,507871,0,507046,0,7,16,2.14,1.57,7,1047473,0.1,180.15,0.2,0.15,NA,NA,NA,0.67,1.53,-1,-0.09,"COVID19Cases",NA,"2023-01-24_06-03-16","day",1,0,75
"106","BE",2020-06-08,5,1892,FALSE,TRUE,507985,0,507871,0,507046,0,12,20,2,1.71,7,1047473,0.48,180.63,0.19,0.16,NA,NA,NA,1.15,1.91,5,0.48,"COVID19Cases",NA,"2023-01-24_06-03-16","day",5,0,75
"107","BE",2020-06-09,0,1892,FALSE,TRUE,507985,0,507871,0,507046,0,10,20,2.14,1.64,7,1047473,0,180.63,0.2,0.16,NA,NA,NA,0.95,1.91,-2,-0.2,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,75
"108","BE",2020-06-10,6,1898,FALSE,TRUE,507985,0,507871,0,507046,0,15,24,2.29,1.57,7,1047473,0.57,181.2,0.22,0.15,NA,NA,NA,1.43,2.29,5,0.48,"COVID19Cases",NA,"2023-01-24_06-03-16","day",6,0,75
"109","BE",2020-06-11,2,1900,FALSE,TRUE,507985,0,507871,0,507046,0,14,24,2.14,1.36,7,1047473,0.19,181.39,0.2,0.13,NA,NA,NA,1.34,2.29,-1,-0.0899999999999999,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,75
"110","BE",2020-06-12,1,1901,FALSE,TRUE,507985,0,507871,0,507046,0,15,23,1.71,1.43,7,1047473,0.1,181.48,0.16,0.14,NA,NA,NA,1.43,2.2,1,0.0899999999999999,"COVID19Cases",NA,"2023-01-24_06-03-16","day",1,0,75
"111","BE",2020-06-13,1,1902,FALSE,TRUE,507985,0,507871,0,507046,0,16,24,1.86,1.71,7,1047473,0.1,181.58,0.18,0.16,NA,NA,NA,1.53,2.29,1,0.1,"COVID19Cases",NA,"2023-01-24_06-03-16","day",1,0,75
"112","BE",2020-06-14,0,1902,FALSE,TRUE,507985,0,507871,0,507046,0,15,22,1,1.79,7,1047473,0,181.58,0.1,0.17,NA,NA,NA,1.43,2.1,-1,-0.1,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,75
"113","BE",2020-06-15,2,1904,FALSE,TRUE,507985,0,507871,0,507046,0,12,24,0.71,1.64,7,1047473,0.19,181.77,0.07,0.16,NA,NA,NA,1.15,2.29,-3,-0.28,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,75
"114","BE",2020-06-16,1,1905,FALSE,TRUE,507985,0,507871,0,507046,0,13,23,0.71,1.86,7,1047473,0.1,181.87,0.07,0.18,NA,NA,NA,1.24,2.2,1,0.0900000000000001,"COVID19Cases",NA,"2023-01-24_06-03-16","day",1,0,75
"115","BE",2020-06-17,0,1905,FALSE,TRUE,507985,0,507871,0,507046,0,7,22,1.14,1.43,7,1047473,0,181.87,0.11,0.14,NA,NA,NA,0.67,2.1,-6,-0.57,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,75
"116","BE",2020-06-18,0,1905,FALSE,TRUE,507985,0,507871,0,507046,0,5,19,1.43,1.29,7,1047473,0,181.87,0.14,0.12,NA,NA,NA,0.48,1.81,-2,-0.19,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,75
"117","BE",2020-06-19,1,1906,FALSE,TRUE,507985,0,507871,0,507046,0,5,20,1.57,1.57,7,1047473,0.1,181.96,0.15,0.15,NA,NA,NA,0.48,1.91,0,0,"COVID19Cases",NA,"2023-01-24_06-03-16","day",1,0,75
"118","BE",2020-06-20,4,1910,FALSE,TRUE,507985,0,507871,0,507046,0,8,24,1.86,1.57,7,1047473,0.38,182.34,0.18,0.15,NA,NA,NA,0.76,2.29,3,0.28,"COVID19Cases",NA,"2023-01-24_06-03-16","day",4,0,75
"119","BE",2020-06-21,2,1912,FALSE,TRUE,507985,0,507871,0,507046,0,10,25,1.86,1.64,7,1047473,0.19,182.53,0.18,0.16,NA,NA,NA,0.95,2.39,2,0.19,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,75
"120","BE",2020-06-22,3,1915,FALSE,TRUE,507985,0,507871,0,507046,0,11,23,1.86,1.86,7,1047473,0.29,182.82,0.18,0.18,NA,NA,NA,1.05,2.2,1,0.1,"COVID19Cases",NA,"2023-01-24_06-03-16","day",3,0,75
"121","BE",2020-06-23,3,1918,FALSE,TRUE,507985,0,507871,0,507046,0,13,26,2.43,2.29,7,1047473,0.29,183.11,0.23,0.22,NA,NA,NA,1.24,2.48,2,0.19,"COVID19Cases",NA,"2023-01-24_06-03-16","day",3,0,75
"122","BE",2020-06-24,0,1918,FALSE,TRUE,507985,0,507871,0,507046,0,13,20,2,2.57,7,1047473,0,183.11,0.19,0.25,NA,NA,NA,1.24,1.91,0,0,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,75
"123","BE",2020-06-25,0,1918,FALSE,TRUE,507985,0,507871,0,507046,0,13,18,1.86,2.79,7,1047473,0,183.11,0.18,0.27,NA,NA,NA,1.24,1.72,0,0,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,75
"124","BE",2020-06-26,5,1923,FALSE,TRUE,507985,0,507871,0,507046,0,17,22,2.14,3.21,7,1047473,0.48,183.58,0.2,0.31,NA,NA,NA,1.62,2.1,4,0.38,"COVID19Cases",NA,"2023-01-24_06-03-16","day",5,0,75
"125","BE",2020-06-27,1,1924,FALSE,TRUE,507985,0,507871,0,507046,0,14,22,2.71,3,7,1047473,0.1,183.68,0.26,0.29,NA,NA,NA,1.34,2.1,-3,-0.28,"COVID19Cases",NA,"2023-01-24_06-03-16","day",1,0,75
"126","BE",2020-06-28,1,1925,FALSE,TRUE,507985,0,507871,0,507046,0,13,23,3.29,3,7,1047473,0.1,183.78,0.31,0.29,NA,NA,NA,1.24,2.2,-1,-0.1,"COVID19Cases",NA,"2023-01-24_06-03-16","day",1,0,75
"127","BE",2020-06-29,5,1930,FALSE,TRUE,507985,0,507871,0,507046,0,15,26,3.71,3.14,7,1047473,0.48,184.25,0.35,0.3,NA,NA,NA,1.43,2.48,2,0.19,"COVID19Cases",NA,"2023-01-24_06-03-16","day",5,0,75
"128","BE",2020-06-30,7,1937,FALSE,TRUE,507985,0,507871,0,507046,0,19,32,4,3.36,7,1047473,0.67,184.92,0.38,0.32,NA,NA,NA,1.81,3.05,4,0.38,"COVID19Cases",NA,"2023-01-24_06-03-16","day",7,0,75
"129","VD",2020-02-24,0,0,FALSE,TRUE,427016,0,426891,0,426057,0,NA,NA,NA,NA,7,822968,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,80
"130","VD",2020-02-25,0,0,FALSE,TRUE,427016,0,426891,0,426057,0,NA,NA,NA,NA,7,822968,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,80
"131","VD",2020-02-26,1,1,FALSE,TRUE,427016,0,426891,0,426057,0,NA,NA,NA,NA,7,822968,0.12,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Cases",NA,"2023-01-24_06-03-16","day",1,0,80
"132","VD",2020-02-27,0,1,FALSE,TRUE,427016,0,426891,0,426057,0,NA,NA,0.29,NA,7,822968,0,0.12,0.04,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,80
"133","VD",2020-02-28,0,1,FALSE,TRUE,427016,0,426891,0,426057,0,NA,NA,1,NA,7,822968,0,0.12,0.12,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,80
"134","VD",2020-02-29,0,1,FALSE,TRUE,427016,0,426891,0,426057,0,NA,NA,1.57,NA,7,822968,0,0.12,0.19,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,80
"135","VD",2020-03-01,1,2,FALSE,TRUE,427016,0,426891,0,426057,0,2,NA,2.57,4.21,7,822968,0.12,0.24,0.31,0.51,NA,NA,NA,0.24,NA,NA,NA,"COVID19Cases",NA,"2023-01-24_06-03-16","day",1,0,80
"136","VD",2020-03-02,5,7,FALSE,TRUE,427016,0,426891,0,426057,0,7,NA,4.14,6.79,7,822968,0.61,0.85,0.5,0.83,NA,NA,NA,0.85,NA,5,0.61,"COVID19Cases",NA,"2023-01-24_06-03-16","day",5,0,80
"137","VD",2020-03-03,4,11,FALSE,TRUE,427016,0,426891,0,426057,0,11,NA,5.29,9.64,7,822968,0.49,1.34,0.64,1.17,NA,NA,NA,1.34,NA,4,0.49,"COVID19Cases",NA,"2023-01-24_06-03-16","day",4,0,80
"138","VD",2020-03-04,8,19,FALSE,TRUE,427016,0,426891,0,426057,0,18,NA,6.86,14.86,7,822968,0.97,2.31,0.83,1.81,NA,NA,NA,2.19,NA,7,0.85,"COVID19Cases",NA,"2023-01-24_06-03-16","day",8,0,80
"139","VD",2020-03-05,11,30,FALSE,TRUE,427016,0,426891,0,426057,0,29,NA,8.14,20.21,7,822968,1.34,3.65,0.99,2.46,NA,NA,NA,3.52,NA,11,1.33,"COVID19Cases",NA,"2023-01-24_06-03-16","day",11,0,80
"140","VD",2020-03-06,8,38,FALSE,TRUE,427016,0,426891,0,426057,0,37,NA,12.57,27.14,7,822968,0.97,4.62,1.53,3.3,NA,NA,NA,4.5,NA,8,0.98,"COVID19Cases",NA,"2023-01-24_06-03-16","day",8,0,80
"141","VD",2020-03-07,11,49,FALSE,TRUE,427016,0,426891,0,426057,0,48,NA,17.71,34.79,7,822968,1.34,5.95,2.15,4.23,NA,NA,NA,5.83,NA,11,1.33,"COVID19Cases",NA,"2023-01-24_06-03-16","day",11,0,80
"142","VD",2020-03-08,10,59,FALSE,TRUE,427016,0,426891,0,426057,0,57,59,27.14,41.29,7,822968,1.22,7.17,3.3,5.02,NA,NA,NA,6.93,7.17,9,1.1,"COVID19Cases",NA,"2023-01-24_06-03-16","day",10,0,80
"143","VD",2020-03-09,36,95,FALSE,TRUE,427016,0,426891,0,426057,0,88,95,36.29,57.93,7,822968,4.37,11.54,4.41,7.04,NA,NA,NA,10.69,11.54,31,3.76,"COVID19Cases",NA,"2023-01-24_06-03-16","day",36,0,80
"144","VD",2020-03-10,40,135,FALSE,TRUE,427016,0,426891,0,426057,0,124,135,49,75.36,7,822968,4.86,16.4,5.95,9.16,NA,NA,NA,15.07,16.4,36,4.38,"COVID19Cases",NA,"2023-01-24_06-03-16","day",40,0,80
"145","VD",2020-03-11,74,209,FALSE,TRUE,427016,0,426891,0,426057,0,190,208,62.71,94.07,7,822968,8.99,25.4,7.62,11.43,NA,NA,NA,23.09,25.27,66,8.02,"COVID19Cases",NA,"2023-01-24_06-03-16","day",74,0,80
"146","VD",2020-03-12,75,284,FALSE,TRUE,427016,0,426891,0,426057,0,254,283,74.43,108.79,7,822968,9.11,34.51,9.04,13.22,NA,NA,NA,30.86,34.39,64,7.77,"COVID19Cases",NA,"2023-01-24_06-03-16","day",75,0,80
"147","VD",2020-03-13,97,381,FALSE,TRUE,427016,0,426891,0,426057,0,343,380,103.29,125.57,7,822968,11.79,46.3,12.55,15.26,NA,NA,NA,41.68,46.17,89,10.82,"COVID19Cases",NA,"2023-01-24_06-03-16","day",97,0,80
"148","VD",2020-03-14,107,488,FALSE,TRUE,427016,0,426891,0,426057,0,439,487,133,133.43,7,822968,13,59.3,16.16,16.21,NA,NA,NA,53.34,59.18,96,11.66,"COVID19Cases",NA,"2023-01-24_06-03-16","day",107,0,80
"149","VD",2020-03-15,92,580,FALSE,TRUE,427016,0,426891,0,426057,0,521,578,161,140.21,7,822968,11.18,70.48,19.56,17.04,NA,NA,NA,63.31,70.23,82,9.97,"COVID19Cases",NA,"2023-01-24_06-03-16","day",92,0,80
"150","VD",2020-03-16,238,818,FALSE,TRUE,427016,0,426891,0,426057,0,723,811,181.29,159.86,7,822968,28.92,99.4,22.03,19.42,NA,NA,NA,87.85,98.55,202,24.54,"COVID19Cases",NA,"2023-01-24_06-03-16","day",238,0,80
"151","VD",2020-03-17,248,1066,FALSE,TRUE,427016,0,426891,0,426057,0,931,1055,202.14,176.43,7,822968,30.13,129.53,24.56,21.44,NA,NA,NA,113.13,128.19,208,25.28,"COVID19Cases",NA,"2023-01-24_06-03-16","day",248,0,80
"152","VD",2020-03-18,270,1336,FALSE,TRUE,427016,0,426891,0,426057,0,1127,1317,204.14,184.93,7,822968,32.81,162.34,24.81,22.47,NA,NA,NA,136.94,160.03,196,23.81,"COVID19Cases",NA,"2023-01-24_06-03-16","day",270,0,80
"153","VD",2020-03-19,217,1553,FALSE,TRUE,427016,0,426891,0,426057,0,1269,1523,206,194.29,7,822968,26.37,188.71,25.03,23.61,NA,NA,NA,154.2,185.06,142,17.26,"COVID19Cases",NA,"2023-01-24_06-03-16","day",217,0,80
"154","VD",2020-03-20,243,1796,FALSE,TRUE,427016,0,426891,0,426057,0,1415,1758,216.43,204.29,7,822968,29.53,218.23,26.3,24.82,NA,NA,NA,171.94,213.62,146,17.74,"COVID19Cases",NA,"2023-01-24_06-03-16","day",243,0,80
"155","VD",2020-03-21,121,1917,FALSE,TRUE,427016,0,426891,0,426057,0,1429,1868,219.86,206.14,7,822968,14.7,232.94,26.72,25.05,NA,NA,NA,173.64,226.98,14,1.69999999999999,"COVID19Cases",NA,"2023-01-24_06-03-16","day",121,0,80
"156","VD",2020-03-22,105,2022,FALSE,TRUE,427016,0,426891,0,426057,0,1442,1963,208.86,205.86,7,822968,12.76,245.7,25.38,25.01,NA,NA,NA,175.22,238.53,13,1.58000000000001,"COVID19Cases",NA,"2023-01-24_06-03-16","day",105,0,80
"157","VD",2020-03-23,311,2333,FALSE,TRUE,427016,0,426891,0,426057,0,1515,2238,207.29,204.14,7,822968,37.79,283.49,25.19,24.81,NA,NA,NA,184.09,271.94,73,8.87,"COVID19Cases",NA,"2023-01-24_06-03-16","day",311,0,80
"158","VD",2020-03-24,272,2605,FALSE,TRUE,427016,0,426891,0,426057,0,1539,2470,206.43,198,7,822968,33.05,316.54,25.08,24.06,NA,NA,NA,187.01,300.13,24,2.91999999999999,"COVID19Cases",NA,"2023-01-24_06-03-16","day",272,0,80
"159","VD",2020-03-25,193,2798,FALSE,TRUE,427016,0,426891,0,426057,0,1462,2589,208.14,189.64,7,822968,23.45,339.99,25.29,23.04,NA,NA,NA,177.65,314.59,-77,-9.35999999999999,"COVID19Cases",NA,"2023-01-24_06-03-16","day",193,0,80
"160","VD",2020-03-26,206,3004,FALSE,TRUE,427016,0,426891,0,426057,0,1451,2720,205.71,183.86,7,822968,25.03,365.02,25,22.34,NA,NA,NA,176.31,330.51,-11,-1.34,"COVID19Cases",NA,"2023-01-24_06-03-16","day",206,0,80
"161","VD",2020-03-27,237,3241,FALSE,TRUE,427016,0,426891,0,426057,0,1445,2860,191.86,176.29,7,822968,28.8,393.82,23.31,21.42,NA,NA,NA,175.58,347.52,-6,-0.72999999999999,"COVID19Cases",NA,"2023-01-24_06-03-16","day",237,0,80
"162","VD",2020-03-28,133,3374,FALSE,TRUE,427016,0,426891,0,426057,0,1457,2886,176.14,172.79,7,822968,16.16,409.98,21.4,21,NA,NA,NA,177.04,350.68,12,1.45999999999998,"COVID19Cases",NA,"2023-01-24_06-03-16","day",133,0,80
"163","VD",2020-03-29,88,3462,FALSE,TRUE,427016,0,426891,0,426057,0,1440,2882,170.43,168.21,7,822968,10.69,420.67,20.71,20.44,NA,NA,NA,174.98,350.2,-17,-2.06,"COVID19Cases",NA,"2023-01-24_06-03-16","day",88,0,80
"164","VD",2020-03-30,214,3676,FALSE,TRUE,427016,0,426891,0,426057,0,1343,2858,160.43,154.57,7,822968,26,446.68,19.49,18.78,NA,NA,NA,163.19,347.28,-97,-11.79,"COVID19Cases",NA,"2023-01-24_06-03-16","day",214,0,80
"165","VD",2020-03-31,162,3838,FALSE,TRUE,427016,0,426891,0,426057,0,1233,2772,146.14,141,7,822968,19.68,466.36,17.76,17.13,NA,NA,NA,149.82,336.83,-110,-13.37,"COVID19Cases",NA,"2023-01-24_06-03-16","day",162,0,80
"166","VD",2020-04-01,153,3991,FALSE,TRUE,427016,0,426891,0,426057,0,1193,2655,137.43,133.93,7,822968,18.59,484.95,16.7,16.27,NA,NA,NA,144.96,322.61,-40,-4.85999999999999,"COVID19Cases",NA,"2023-01-24_06-03-16","day",153,0,80
"167","VD",2020-04-02,136,4127,FALSE,TRUE,427016,0,426891,0,426057,0,1123,2574,130.71,126.14,7,822968,16.53,501.48,15.88,15.33,NA,NA,NA,136.46,312.77,-70,-8.5,"COVID19Cases",NA,"2023-01-24_06-03-16","day",136,0,80
"168","VD",2020-04-03,137,4264,FALSE,TRUE,427016,0,426891,0,426057,0,1023,2468,117.29,112.71,7,822968,16.65,518.12,14.25,13.7,NA,NA,NA,124.31,299.89,-100,-12.15,"COVID19Cases",NA,"2023-01-24_06-03-16","day",137,0,80
"169","VD",2020-04-04,72,4336,FALSE,TRUE,427016,0,426891,0,426057,0,962,2419,105.86,106.07,7,822968,8.75,526.87,12.86,12.89,NA,NA,NA,116.89,293.94,-61,-7.42,"COVID19Cases",NA,"2023-01-24_06-03-16","day",72,0,80
"170","VD",2020-04-05,41,4377,FALSE,TRUE,427016,0,426891,0,426057,0,915,2355,97.43,102.57,7,822968,4.98,531.86,11.84,12.46,NA,NA,NA,111.18,286.16,-47,-5.70999999999999,"COVID19Cases",NA,"2023-01-24_06-03-16","day",41,0,80
"171","VD",2020-04-06,120,4497,FALSE,TRUE,427016,0,426891,0,426057,0,821,2164,91.86,90.5,7,822968,14.58,546.44,11.16,11,NA,NA,NA,99.76,262.95,-94,-11.42,"COVID19Cases",NA,"2023-01-24_06-03-16","day",120,0,80
"172","VD",2020-04-07,82,4579,FALSE,TRUE,427016,0,426891,0,426057,0,741,1974,79.29,83.93,7,822968,9.96,556.4,9.63,10.2,NA,NA,NA,90.04,239.86,-80,-9.72,"COVID19Cases",NA,"2023-01-24_06-03-16","day",82,0,80
"173","VD",2020-04-08,94,4673,FALSE,TRUE,427016,0,426891,0,426057,0,682,1875,74.71,76.64,7,822968,11.42,567.82,9.08,9.31,NA,NA,NA,82.87,227.83,-59,-7.17,"COVID19Cases",NA,"2023-01-24_06-03-16","day",94,0,80
"174","VD",2020-04-09,97,4770,FALSE,TRUE,427016,0,426891,0,426057,0,643,1766,74.43,69.07,7,822968,11.79,579.61,9.04,8.39,NA,NA,NA,78.13,214.59,-39,-4.74000000000001,"COVID19Cases",NA,"2023-01-24_06-03-16","day",97,0,80
"175","VD",2020-04-10,49,4819,FALSE,TRUE,427016,0,426891,0,426057,0,555,1578,63.71,61.64,7,822968,5.95,585.56,7.74,7.49,NA,NA,NA,67.44,191.75,-88,-10.69,"COVID19Cases",NA,"2023-01-24_06-03-16","day",49,0,80
"176","VD",2020-04-11,40,4859,FALSE,TRUE,427016,0,426891,0,426057,0,523,1485,62,57.86,7,822968,4.86,590.42,7.53,7.03,NA,NA,NA,63.55,180.44,-32,-3.89,"COVID19Cases",NA,"2023-01-24_06-03-16","day",40,0,80
"177","VD",2020-04-12,39,4898,FALSE,TRUE,427016,0,426891,0,426057,0,521,1436,55.86,55.71,7,822968,4.74,595.16,6.79,6.77,NA,NA,NA,63.31,174.49,-2,-0.239999999999995,"COVID19Cases",NA,"2023-01-24_06-03-16","day",39,0,80
"178","VD",2020-04-13,45,4943,FALSE,TRUE,427016,0,426891,0,426057,0,446,1267,46.29,49.5,7,822968,5.47,600.63,5.62,6.01,NA,NA,NA,54.19,153.95,-75,-9.12,"COVID19Cases",NA,"2023-01-24_06-03-16","day",45,0,80
"179","VD",2020-04-14,70,5013,FALSE,TRUE,427016,0,426891,0,426057,0,434,1175,44,45.93,7,822968,8.51,609.14,5.35,5.58,NA,NA,NA,52.74,142.78,-12,-1.45,"COVID19Cases",NA,"2023-01-24_06-03-16","day",70,0,80
"180","VD",2020-04-15,51,5064,FALSE,TRUE,427016,0,426891,0,426057,0,391,1073,41,40.79,7,822968,6.2,615.33,4.98,4.96,NA,NA,NA,47.51,130.38,-43,-5.23,"COVID19Cases",NA,"2023-01-24_06-03-16","day",51,0,80
"181","VD",2020-04-16,30,5094,FALSE,TRUE,427016,0,426891,0,426057,0,324,967,37,36.07,7,822968,3.65,618.98,4.5,4.38,NA,NA,NA,39.37,117.5,-67,-8.14,"COVID19Cases",NA,"2023-01-24_06-03-16","day",30,0,80
"182","VD",2020-04-17,33,5127,FALSE,TRUE,427016,0,426891,0,426057,0,308,863,35.29,34.14,7,822968,4.01,622.99,4.29,4.15,NA,NA,NA,37.43,104.86,-16,-1.94,"COVID19Cases",NA,"2023-01-24_06-03-16","day",33,0,80
"183","VD",2020-04-18,19,5146,FALSE,TRUE,427016,0,426891,0,426057,0,287,810,29.86,32.21,7,822968,2.31,625.3,3.63,3.91,NA,NA,NA,34.87,98.42,-21,-2.56,"COVID19Cases",NA,"2023-01-24_06-03-16","day",19,0,80
"184","VD",2020-04-19,11,5157,FALSE,TRUE,427016,0,426891,0,426057,0,259,780,25.71,30.07,7,822968,1.34,626.63,3.12,3.65,NA,NA,NA,31.47,94.78,-28,-3.4,"COVID19Cases",NA,"2023-01-24_06-03-16","day",11,0,80
"185","VD",2020-04-20,33,5190,FALSE,TRUE,427016,0,426891,0,426057,0,247,693,25.86,28.14,7,822968,4.01,630.64,3.14,3.42,NA,NA,NA,30.01,84.21,-12,-1.46,"COVID19Cases",NA,"2023-01-24_06-03-16","day",33,0,80
"186","VD",2020-04-21,32,5222,FALSE,TRUE,427016,0,426891,0,426057,0,209,643,24.29,24.79,7,822968,3.89,634.53,2.95,3.01,NA,NA,NA,25.4,78.13,-38,-4.61,"COVID19Cases",NA,"2023-01-24_06-03-16","day",32,0,80
"187","VD",2020-04-22,22,5244,FALSE,TRUE,427016,0,426891,0,426057,0,180,571,23.43,22.21,7,822968,2.67,637.21,2.85,2.7,NA,NA,NA,21.87,69.38,-29,-3.53,"COVID19Cases",NA,"2023-01-24_06-03-16","day",22,0,80
"188","VD",2020-04-23,31,5275,FALSE,TRUE,427016,0,426891,0,426057,0,181,505,23.14,21,7,822968,3.77,640.97,2.81,2.55,NA,NA,NA,21.99,61.36,1,0.119999999999997,"COVID19Cases",NA,"2023-01-24_06-03-16","day",31,0,80
"189","VD",2020-04-24,22,5297,FALSE,TRUE,427016,0,426891,0,426057,0,170,478,21,19.86,7,822968,2.67,643.65,2.55,2.41,NA,NA,NA,20.66,58.08,-11,-1.33,"COVID19Cases",NA,"2023-01-24_06-03-16","day",22,0,80
"190","VD",2020-04-25,13,5310,FALSE,TRUE,427016,0,426891,0,426057,0,164,451,19.71,19.14,7,822968,1.58,645.23,2.39,2.33,NA,NA,NA,19.93,54.8,-6,-0.73,"COVID19Cases",NA,"2023-01-24_06-03-16","day",13,0,80
"191","VD",2020-04-26,9,5319,FALSE,TRUE,427016,0,426891,0,426057,0,162,421,18.71,18.71,7,822968,1.09,646.32,2.27,2.27,NA,NA,NA,19.68,51.16,-2,-0.25,"COVID19Cases",NA,"2023-01-24_06-03-16","day",9,0,80
"192","VD",2020-04-27,18,5337,FALSE,TRUE,427016,0,426891,0,426057,0,147,394,16.14,17,7,822968,2.19,648.51,1.96,2.07,NA,NA,NA,17.86,47.88,-15,-1.82,"COVID19Cases",NA,"2023-01-24_06-03-16","day",18,0,80
"193","VD",2020-04-28,23,5360,FALSE,TRUE,427016,0,426891,0,426057,0,138,347,15.43,15.5,7,822968,2.79,651.3,1.87,1.88,NA,NA,NA,16.77,42.16,-9,-1.09,"COVID19Cases",NA,"2023-01-24_06-03-16","day",23,0,80
"194","VD",2020-04-29,15,5375,FALSE,TRUE,427016,0,426891,0,426057,0,131,311,14.86,15.29,7,822968,1.82,653.12,1.81,1.86,NA,NA,NA,15.92,37.79,-7,-0.85,"COVID19Cases",NA,"2023-01-24_06-03-16","day",15,0,80
"195","VD",2020-04-30,13,5388,FALSE,TRUE,427016,0,426891,0,426057,0,113,294,14.29,13.43,7,822968,1.58,654.7,1.74,1.63,NA,NA,NA,13.73,35.72,-18,-2.19,"COVID19Cases",NA,"2023-01-24_06-03-16","day",13,0,80
"196","VD",2020-05-01,17,5405,FALSE,TRUE,427016,0,426891,0,426057,0,108,278,13,12.64,7,822968,2.07,656.77,1.58,1.54,NA,NA,NA,13.12,33.78,-5,-0.610000000000001,"COVID19Cases",NA,"2023-01-24_06-03-16","day",17,0,80
"197","VD",2020-05-02,9,5414,FALSE,TRUE,427016,0,426891,0,426057,0,104,268,11.29,12.21,7,822968,1.09,657.86,1.37,1.48,NA,NA,NA,12.64,32.57,-4,-0.479999999999999,"COVID19Cases",NA,"2023-01-24_06-03-16","day",9,0,80
"198","VD",2020-05-03,5,5419,FALSE,TRUE,427016,0,426891,0,426057,0,100,262,11.86,11.57,7,822968,0.61,658.47,1.44,1.41,NA,NA,NA,12.15,31.84,-4,-0.49,"COVID19Cases",NA,"2023-01-24_06-03-16","day",5,0,80
"199","VD",2020-05-04,9,5428,FALSE,TRUE,427016,0,426891,0,426057,0,91,238,10.71,10.79,7,822968,1.09,659.56,1.3,1.31,NA,NA,NA,11.06,28.92,-9,-1.09,"COVID19Cases",NA,"2023-01-24_06-03-16","day",9,0,80
"200","VD",2020-05-05,11,5439,FALSE,TRUE,427016,0,426891,0,426057,0,79,217,9.86,9.86,7,822968,1.34,660.9,1.2,1.2,NA,NA,NA,9.6,26.37,-12,-1.46,"COVID19Cases",NA,"2023-01-24_06-03-16","day",11,0,80
"201","VD",2020-05-06,19,5458,FALSE,TRUE,427016,0,426891,0,426057,0,83,214,9.57,9.43,7,822968,2.31,663.21,1.16,1.15,NA,NA,NA,10.09,26,4,0.49,"COVID19Cases",NA,"2023-01-24_06-03-16","day",19,0,80
"202","VD",2020-05-07,5,5463,FALSE,TRUE,427016,0,426891,0,426057,0,75,188,8.86,8.86,7,822968,0.61,663.82,1.08,1.08,NA,NA,NA,9.11,22.84,-8,-0.98,"COVID19Cases",NA,"2023-01-24_06-03-16","day",5,0,80
